SubjectID,TrialNumber,Choice,ChoiceLabel,PlayChoice,ReactionTime,Card1,Card2,Card3,Card4,Card5,Card6,ExpectedValue,StandardDev,Condition,HighRT
8,91,2,Play,1,2.6036,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
8,42,2,Play,1,1.9345,3,3,-1,0,0,0,1.666666667,2.309401077,3,0
8,95,1,Pass,0,2.4032,-9,-7,8,0,0,0,-2.666666667,9.291573243,3,1
8,95,1,Pass,0,1.9292,8,-9,7,0,0,0,2,9.539392014,3,1
8,32,2,Play,1,2.1858,4,2,6,0,0,0,4,2,3,0
8,47,1,Pass,0,2.175,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
8,91,1,Pass,0,1.6184,6,-9,9,-8,4,-1,0.166666667,7.467708261,6,1
8,42,2,Play,1,2.2181,5,3,3,0,0,0,3.666666667,1.154700538,3,0
8,32,1,Pass,0,2.1532,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
8,47,1,Pass,0,1.8352,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
8,91,2,Play,1,2.0433,4,9,6,0,0,0,6.333333333,2.516611478,3,1
8,91,1,Pass,0,1.7094,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
9,97,2,Play,1,1.5781,8,9,-7,0,0,0,3.333333333,8.96288644,3,1
9,42,2,Play,1,1.4891,3,3,-1,0,0,0,1.666666667,2.309401077,3,0
9,94,2,Play,1,1.5056,9,-9,8,0,0,0,2.666666667,10.11599394,3,1
9,94,1,Pass,0,1.4783,-9,3,-7,0,0,0,-4.333333333,6.429100507,3,1
9,32,2,Play,1,1.1581,2,3,4,0,0,0,3,1,3,0
9,97,1,Pass,0,1.0433,-5,-8,-7,0,0,0,-6.666666667,1.527525232,3,1
9,47,1,Pass,0,0.8937,1,-4,-4,0,0,0,-2.333333333,2.886751346,3,0
9,94,1,Pass,0,0.7659,-7,-6,-9,0,0,0,-7.333333333,1.527525232,3,1
9,97,2,Play,1,1.6385,2,8,-8,0,0,0,0.666666667,8.082903769,3,1
9,91,1,Pass,0,1.1061,-9,-8,9,0,0,0,-2.666666667,10.11599394,3,1
9,91,2,Play,1,1.7735,9,-9,4,0,0,0,1.333333333,9.291573243,3,1
9,10,1,Pass,0,1.8412,-2,-7,5,0,0,0,-1.333333333,6.027713773,3,0
9,32,2,Play,1,1.3147,6,6,-7,0,0,0,1.666666667,7.505553499,3,0
9,94,2,Play,1,1.2562,9,3,-9,0,0,0,1,9.16515139,3,1
9,95,2,Play,1,1.0563,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
9,97,1,Pass,0,1.0889,9,-5,-8,0,0,0,-1.333333333,9.073771726,3,1
9,47,1,Pass,0,0.7568,1,-4,-3,0,0,0,-2,2.645751311,3,0
9,42,2,Play,1,1.2723,-4,3,5,0,0,0,1.333333333,4.725815626,3,0
9,32,2,Play,1,0.6892,6,3,4,0,0,0,4.333333333,1.527525232,3,0
9,42,2,Play,1,0.9395,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
9,95,1,Pass,0,1.3291,-3,-9,-7,0,0,0,-6.333333333,3.055050463,3,1
9,10,1,Pass,0,0.8486,-7,-6,4,0,0,0,-3,6.08276253,3,0
9,10,1,Pass,0,0.6412,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
9,42,1,Pass,0,0.7396,-1,-4,5,0,0,0,0,4.582575695,3,0
9,10,1,Pass,0,0.6257,-2,-7,4,0,0,0,-1.666666667,5.507570547,3,0
9,97,2,Play,1,1.1969,2,-5,8,0,0,0,1.666666667,6.506407099,3,1
9,97,1,Pass,0,1.3441,-7,8,-5,0,0,0,-1.333333333,8.144527815,3,1
9,47,1,Pass,0,1.4307,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
9,32,2,Play,1,1.1723,4,2,6,0,0,0,4,2,3,0
9,95,1,Pass,0,1.5741,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
9,10,2,Play,1,1.0908,5,4,-7,0,0,0,0.666666667,6.658328118,3,0
9,95,1,Pass,0,1.0906,-3,-9,8,0,0,0,-1.333333333,8.621678104,3,1
9,91,2,Play,1,1.8422,-8,6,4,0,0,0,0.666666667,7.571877794,3,1
9,91,1,Pass,0,1.7326,-8,9,-1,0,0,0,0,8.544003745,3,1
9,91,1,Pass,0,1.1783,-1,4,-9,0,0,0,-2,6.557438524,3,1
9,42,2,Play,1,1.0153,3,3,5,0,0,0,3.666666667,1.154700538,3,0
9,32,2,Play,1,0.9623,2,6,-7,0,0,0,0.333333333,6.658328118,3,0
9,47,1,Pass,0,1.0793,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
9,94,2,Play,1,1.2095,-9,3,8,0,0,0,0.666666667,8.736894948,3,1
9,32,2,Play,1,0.9574,6,4,3,0,0,0,4.333333333,1.527525232,3,0
9,91,2,Play,1,1.1391,9,6,-8,0,0,0,2.333333333,9.073771726,3,1
9,32,2,Play,1,1.0477,-7,2,6,0,0,0,0.333333333,6.658328118,3,0
9,95,2,Play,1,0.7449,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
9,94,2,Play,1,0.8633,3,-6,8,0,0,0,1.666666667,7.094598885,3,1
9,42,2,Play,1,0.889,5,3,3,0,0,0,3.666666667,1.154700538,3,0
9,91,2,Play,1,0.8399,4,9,-1,0,0,0,4,5,3,1
9,32,1,Pass,0,1.5227,2,-7,3,0,0,0,-0.666666667,5.507570547,3,0
9,94,1,Pass,0,1.0252,3,-9,-6,0,0,0,-4,6.244997998,3,1
9,10,1,Pass,0,0.8116,-2,-6,4,0,0,0,-1.333333333,5.033222957,3,0
9,42,2,Play,1,2.0901,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
9,47,1,Pass,0,1.215,-4,-3,1,0,0,0,-2,2.645751311,3,0
9,91,2,Play,1,1.4267,4,6,-1,0,0,0,3,3.605551275,3,1
9,42,1,Pass,0,2.0136,3,-4,-1,0,0,0,-0.666666667,3.511884584,3,0
9,94,2,Play,1,1.4399,3,9,8,0,0,0,6.666666667,3.214550254,3,1
9,95,1,Pass,0,1.1895,7,-7,-9,0,0,0,-3,8.717797887,3,1
9,10,2,Play,1,1.7723,4,-6,5,0,0,0,1,6.08276253,3,0
9,91,1,Pass,0,1.3229,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
9,94,1,Pass,0,1.0826,-7,8,-9,0,0,0,-2.666666667,9.291573243,3,1
9,95,2,Play,1,1.0985,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
9,95,1,Pass,0,1.1456,-3,-7,8,0,0,0,-0.666666667,7.767453465,3,1
9,95,1,Pass,0,0.7284,-3,-7,7,0,0,0,-1,7.211102551,3,1
9,97,1,Pass,0,0.7066,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
9,95,2,Play,1,1.0617,8,-9,7,0,0,0,2,9.539392014,3,1
9,95,1,Pass,0,1.4729,-9,8,-3,0,0,0,-1.333333333,8.621678104,3,1
9,91,1,Pass,0,4.6226,6,-9,9,-8,4,-1,0.166666667,7.467708261,6,1
9,47,1,Pass,0,1.0991,2,-2,-4,0,0,0,-1.333333333,3.055050463,3,0
9,97,2,Play,1,1.3556,8,9,-5,0,0,0,4,7.810249676,3,1
9,97,2,Play,1,0.9289,2,8,9,0,0,0,6.333333333,3.785938897,3,1
9,10,1,Pass,0,0.928,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
9,10,1,Pass,0,0.814,4,-6,-8,0,0,0,-3.333333333,6.429100507,3,0
9,42,2,Play,1,1.6818,3,3,-4,0,0,0,0.666666667,4.041451884,3,0
9,47,1,Pass,0,0.94,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
9,91,1,Pass,0,0.7445,6,-8,-1,0,0,0,-1,7,3,1
9,42,2,Play,1,1.3397,5,-4,3,0,0,0,1.333333333,4.725815626,3,0
9,91,1,Pass,0,1.3983,9,-9,-1,0,0,0,-0.333333333,9.018499506,3,1
9,95,2,Play,1,0.9934,7,8,8,0,0,0,7.666666667,0.577350269,3,1
9,10,1,Pass,0,0.8129,-2,5,-6,0,0,0,-1,5.567764363,3,0
9,47,1,Pass,0,0.6404,2,-2,-3,0,0,0,-1,2.645751311,3,0
9,94,1,Pass,0,0.7733,8,-6,-7,0,0,0,-1.666666667,8.386497084,3,1
9,32,2,Play,1,1.1106,6,2,3,0,0,0,3.666666667,2.081665999,3,0
9,94,2,Play,1,1.9396,8,-7,3,0,0,0,1.333333333,7.637626158,3,1
9,47,1,Pass,0,1.5059,-4,-2,-3,-4,1,2,-1.666666667,2.581988897,6,0
9,97,2,Play,1,1.3561,-7,2,8,0,0,0,1,7.549834435,3,1
9,95,1,Pass,0,1.9403,8,7,-9,-3,8,-7,0.666666667,7.916228058,6,1
9,42,2,Play,1,3.0816,3,5,-1,0,0,0,2.333333333,3.055050463,3,0
9,32,2,Play,1,1.8569,6,4,-7,0,0,0,1,7,3,0
9,94,1,Pass,0,1.0278,-6,-9,9,0,0,0,-2,9.643650761,3,1
9,10,2,Play,1,1.046,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
9,42,2,Play,1,1.3283,-1,3,5,0,0,0,2.333333333,3.055050463,3,0
9,97,1,Pass,0,2.7263,2,9,-5,-7,8,-8,-0.166666667,7.574078602,6,1
9,94,2,Play,1,1.4395,-6,3,9,0,0,0,2,7.549834435,3,1
9,10,1,Pass,0,1.0726,-7,-8,5,0,0,0,-3.333333333,7.234178138,3,0
9,97,1,Pass,0,0.7897,2,-7,-5,0,0,0,-3.333333333,4.725815626,3,1
9,32,1,Pass,0,1.3402,4,3,-7,0,0,0,0,6.08276253,3,0
9,91,1,Pass,0,1.074,-8,-9,6,0,0,0,-3.666666667,8.386497084,3,1
9,47,1,Pass,0,0.6586,-4,-3,-4,0,0,0,-3.666666667,0.577350269,3,0
9,91,2,Play,1,1.2146,4,9,6,0,0,0,6.333333333,2.516611478,3,1
9,91,1,Pass,0,0.79,-1,-8,4,0,0,0,-1.666666667,6.027713773,3,1
9,97,1,Pass,0,0.6447,-8,-5,8,0,0,0,-1.666666667,8.504900548,3,1
9,42,2,Play,1,1.4057,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
9,47,1,Pass,0,0.8106,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
9,47,1,Pass,0,0.6942,-3,-2,-4,0,0,0,-3,1,3,0
9,10,1,Pass,0,0.7901,-8,5,-2,0,0,0,-1.666666667,6.506407099,3,0
9,32,2,Play,1,1.1063,2,6,6,0,0,0,4.666666667,2.309401077,3,0
9,94,1,Pass,0,1.0654,-7,3,-6,0,0,0,-3.333333333,5.507570547,3,1
9,91,2,Play,1,1.2894,6,-9,9,0,0,0,2,9.643650761,3,1
9,32,1,Pass,0,2.0985,2,-7,4,0,0,0,-0.333333333,5.859465277,3,0
9,32,1,Pass,0,1.6579,3,6,-7,0,0,0,0.666666667,6.806859286,3,0
9,94,1,Pass,0,1.0046,-6,9,-7,0,0,0,-1.333333333,8.96288644,3,1
9,94,2,Play,1,1.2635,9,8,-7,0,0,0,3.333333333,8.96288644,3,1
9,47,1,Pass,0,1.7613,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
9,42,2,Play,1,1.5902,5,3,5,0,0,0,4.333333333,1.154700538,3,0
9,10,1,Pass,0,1.0227,-8,-6,-7,0,0,0,-7,1,3,0
9,91,1,Pass,0,0.8141,-9,6,-1,0,0,0,-1.333333333,7.505553499,3,1
9,91,2,Play,1,1.5225,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
9,10,1,Pass,0,1.6466,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
9,97,1,Pass,0,0.9397,-8,2,-5,0,0,0,-3.666666667,5.131601439,3,1
9,47,1,Pass,0,0.6469,-3,-4,-2,0,0,0,-3,1,3,0
9,95,1,Pass,0,1.1287,-7,-9,8,0,0,0,-2.666666667,9.291573243,3,1
9,47,1,Pass,0,1.6394,2,1,-3,0,0,0,0,2.645751311,3,0
9,42,1,Pass,0,1.0589,-1,-4,3,0,0,0,-0.666666667,3.511884584,3,0
9,95,2,Play,1,2.2396,7,-3,8,0,0,0,4,6.08276253,3,1
9,97,2,Play,1,0.9962,9,8,-8,0,0,0,3,9.539392014,3,1
9,94,2,Play,1,1.1127,3,9,-7,0,0,0,1.666666667,8.082903769,3,1
9,32,2,Play,1,0.7236,3,6,6,0,0,0,5,1.732050808,3,0
9,10,1,Pass,0,0.9986,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
9,42,2,Play,1,1.7556,5,5,-4,0,0,0,2,5.196152423,3,0
9,42,2,Play,1,1.0226,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
9,97,2,Play,1,1.2427,9,2,-8,0,0,0,1,8.544003745,3,1
9,97,2,Play,1,1.1898,2,-5,9,0,0,0,2,7,3,1
9,10,1,Pass,0,1.0424,4,-8,-7,0,0,0,-3.666666667,6.658328118,3,0
9,91,2,Play,1,1.2127,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
9,95,2,Play,1,1.0481,8,8,-7,0,0,0,3,8.660254038,3,1
9,47,1,Pass,0,1.2979,1,2,-2,0,0,0,0.333333333,2.081665999,3,0
9,32,2,Play,1,1.3558,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
9,10,1,Pass,0,1.1562,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
9,47,1,Pass,0,0.9805,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
9,32,2,Play,1,1.0404,3,6,2,0,0,0,3.666666667,2.081665999,3,0
9,47,1,Pass,0,1.4602,2,-4,-4,0,0,0,-2,3.464101615,3,0
9,10,1,Pass,0,1.59,-7,-2,-6,0,0,0,-5,2.645751311,3,0
9,97,1,Pass,0,1.6223,-8,9,-7,0,0,0,-2,9.539392014,3,1
9,42,2,Play,1,2.0729,5,5,-1,0,0,0,3,3.464101615,3,0
9,47,1,Pass,0,1.0597,-4,2,-3,0,0,0,-1.666666667,3.214550254,3,0
9,32,2,Play,1,1.5893,-7,3,6,0,0,0,0.666666667,6.806859286,3,0
9,32,2,Play,1,1.8412,6,-7,4,0,0,0,1,7,3,0
9,47,1,Pass,0,0.8717,-4,-2,-4,0,0,0,-3.333333333,1.154700538,3,0
9,10,1,Pass,0,0.9324,-8,-6,5,0,0,0,-3,7,3,0
9,32,2,Play,1,1.0729,4,6,6,0,0,0,5.333333333,1.154700538,3,0
9,32,2,Play,1,0.8603,2,4,6,0,0,0,4,2,3,0
9,91,1,Pass,0,1.1066,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
9,97,1,Pass,0,0.9639,9,-7,-5,0,0,0,-1,8.717797887,3,1
9,97,1,Pass,0,0.639,-7,-8,8,0,0,0,-2.333333333,8.96288644,3,1
9,42,2,Play,1,1.8886,5,-1,5,3,3,-4,1.833333333,3.600925807,6,0
9,10,1,Pass,0,1.0476,4,-8,-2,0,0,0,-2,6,3,0
9,94,1,Pass,0,0.7064,-6,-9,8,0,0,0,-2.333333333,9.073771726,3,1
9,95,1,Pass,0,0.74,-9,-7,8,0,0,0,-2.666666667,9.291573243,3,1
9,94,2,Play,1,1.1065,8,9,-6,0,0,0,3.666666667,8.386497084,3,1
9,42,1,Pass,0,1.057,-4,-1,5,0,0,0,0,4.582575695,3,0
9,97,2,Play,1,1.282,2,9,-7,0,0,0,1.333333333,8.020806277,3,1
9,91,1,Pass,0,1.0103,-1,-9,-8,0,0,0,-6,4.358898944,3,1
9,95,1,Pass,0,0.8066,7,-3,-9,0,0,0,-1.666666667,8.082903769,3,1
9,95,2,Play,1,1.0976,7,8,-9,0,0,0,2,9.539392014,3,1
9,95,2,Play,1,1.3221,-3,8,7,0,0,0,4,6.08276253,3,1
9,94,1,Pass,0,1.139,-7,9,-9,0,0,0,-2.333333333,9.865765725,3,1
9,95,2,Play,1,1.7058,-3,8,8,0,0,0,4.333333333,6.350852961,3,1
9,94,1,Pass,0,2.0726,8,-7,-9,-6,3,9,-0.333333333,7.991662322,6,1
9,42,2,Play,1,1.2897,5,5,3,0,0,0,4.333333333,1.154700538,3,0
9,47,1,Pass,0,1.5429,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
10,97,2,Play,1,2.1896,2,-5,9,0,0,0,2,7,3,1
10,10,1,Pass,0,2.3465,-6,-7,5,0,0,0,-2.666666667,6.658328118,3,0
10,94,2,Play,1,2.0185,8,9,-6,0,0,0,3.666666667,8.386497084,3,1
10,94,1,Pass,0,2.289200001,-7,-6,-9,0,0,0,-7.333333333,1.527525232,3,1
10,42,2,Play,1,3.4745,-4,3,5,0,0,0,1.333333333,4.725815626,3,0
10,91,1,Pass,0,2.165099998,-8,4,-9,0,0,0,-4.333333333,7.234178138,3,1
10,94,2,Play,1,4.4005,9,3,-9,0,0,0,1,9.16515139,3,1
10,10,1,Pass,0,2.065200001,4,-8,-7,0,0,0,-3.666666667,6.658328118,3,0
10,97,1,Pass,0,2.1631,-5,-8,-7,0,0,0,-6.666666667,1.527525232,3,1
10,97,1,Pass,0,2.676700001,2,-7,-8,0,0,0,-4.333333333,5.507570547,3,1
10,47,1,Pass,0,6.0299,2,1,-3,0,0,0,0,2.645751311,3,0
10,95,1,Pass,0,1.8716,-7,-9,8,0,0,0,-2.666666667,9.291573243,3,1
10,32,2,Play,1,1.7551,4,6,6,0,0,0,5.333333333,1.154700538,3,0
10,10,1,Pass,0,2.2895,-7,-8,5,0,0,0,-3.333333333,7.234178138,3,0
10,42,2,Play,1,4.1005,5,-4,3,0,0,0,1.333333333,4.725815626,3,0
10,47,1,Pass,0,2.4054,-4,-3,-4,0,0,0,-3.666666667,0.577350269,3,0
10,32,1,Pass,0,2.5401,2,-7,4,0,0,0,-0.333333333,5.859465277,3,0
10,32,2,Play,1,2.2729,3,-7,4,2,6,6,2.333333333,4.844240567,6,0
10,91,1,Pass,0,2.365699999,-8,-9,6,0,0,0,-3.666666667,8.386497084,3,1
10,95,1,Pass,0,3.2769,-9,8,-3,0,0,0,-1.333333333,8.621678104,3,1
10,97,1,Pass,0,2.058,2,-7,-5,0,0,0,-3.333333333,4.725815626,3,1
10,32,2,Play,1,3.539300001,6,4,-7,0,0,0,1,7,3,0
10,10,1,Pass,0,3.2975,4,-6,-8,0,0,0,-3.333333333,6.429100507,3,0
10,94,2,Play,1,6.146799999,-9,3,8,0,0,0,0.666666667,8.736894948,3,1
10,95,2,Play,1,3.493700001,7,8,-9,0,0,0,2,9.539392014,3,1
10,10,1,Pass,0,3.1881,-8,-6,5,0,0,0,-3,7,3,0
10,10,1,Pass,0,2.398700001,-7,-2,-6,0,0,0,-5,2.645751311,3,0
10,95,1,Pass,0,2.3795,-3,-9,8,0,0,0,-1.333333333,8.621678104,3,1
10,91,2,Play,1,4.3465,-9,4,6,0,0,0,0.333333333,8.144527815,3,1
10,47,1,Pass,0,2.307599998,-3,-4,-2,0,0,0,-3,1,3,0
10,10,1,Pass,0,2.4969,4,-8,-2,0,0,0,-2,6,3,0
10,10,1,Pass,0,2.703799999,-2,5,-6,0,0,0,-1,5.567764363,3,0
10,94,1,Pass,0,2.658200001,-7,3,-6,0,0,0,-3.333333333,5.507570547,3,1
10,10,1,Pass,0,2.244800001,-8,-2,-6,0,0,0,-5.333333333,3.055050463,3,0
10,42,2,Play,1,2.261299999,3,3,-4,0,0,0,0.666666667,4.041451884,3,0
10,95,2,Play,1,2.291,7,8,8,0,0,0,7.666666667,0.577350269,3,1
10,97,2,Play,1,2.188800001,2,8,9,0,0,0,6.333333333,3.785938897,3,1
10,91,2,Play,1,2.665700001,-8,6,4,0,0,0,0.666666667,7.571877794,3,1
10,32,2,Play,1,2.992800001,2,6,-7,0,0,0,0.333333333,6.658328118,3,0
10,42,2,Play,1,2.6825,5,5,-1,0,0,0,3,3.464101615,3,0
10,42,2,Play,1,2.849299999,5,-1,3,0,0,0,2.333333333,3.055050463,3,0
10,94,2,Play,1,4.7159,3,-6,8,0,0,0,1.666666667,7.094598885,3,1
10,10,2,Play,1,2.743,5,4,-8,0,0,0,0.333333333,7.234178138,3,0
10,97,1,Pass,0,2.521800001,-7,-8,8,0,0,0,-2.333333333,8.96288644,3,1
10,94,2,Play,1,10.5957,8,-7,-9,-6,3,9,-0.333333333,7.991662322,6,1
10,10,1,Pass,0,2.562,-8,-6,-7,0,0,0,-7,1,3,0
10,94,1,Pass,0,2.288800001,-6,-9,9,0,0,0,-2,9.643650761,3,1
10,42,1,Pass,0,2.1139,3,-4,-1,0,0,0,-0.666666667,3.511884584,3,0
10,32,2,Play,1,2.0549,2,4,6,0,0,0,4,2,3,0
10,47,1,Pass,0,2.2251,1,-4,-4,0,0,0,-2.333333333,2.886751346,3,0
10,91,1,Pass,0,3.257900002,-1,-8,4,0,0,0,-1.666666667,6.027713773,3,1
10,42,2,Play,1,2.7116,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
10,47,1,Pass,0,2.8081,-2,1,-3,0,0,0,-1.333333333,2.081665999,3,0
10,94,2,Play,1,3.824200001,-6,3,9,0,0,0,2,7.549834435,3,1
10,32,2,Play,1,1.924,2,6,6,0,0,0,4.666666667,2.309401077,3,0
10,47,1,Pass,0,2.4194,-3,-2,-4,0,0,0,-3,1,3,0
10,95,2,Play,1,4.323099998,-3,8,7,0,0,0,4,6.08276253,3,1
10,32,2,Play,1,2.184200001,6,2,3,0,0,0,3.666666667,2.081665999,3,0
10,95,2,Play,1,2.0075,-3,8,8,0,0,0,4.333333333,6.350852961,3,1
10,47,1,Pass,0,3.551,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
10,10,1,Pass,0,2.878599998,-2,-6,4,0,0,0,-1.333333333,5.033222957,3,0
10,97,2,Play,1,9.922,2,-5,8,0,0,0,1.666666667,6.506407099,3,1
10,42,2,Play,1,2.1725,5,3,5,0,0,0,4.333333333,1.154700538,3,0
10,91,1,Pass,0,2.076400002,6,-8,-1,0,0,0,-1,7,3,1
10,32,2,Play,1,1.9786,6,4,3,0,0,0,4.333333333,1.527525232,3,0
10,42,1,Pass,0,2.4735,-1,-4,5,0,0,0,0,4.582575695,3,0
10,32,2,Play,1,2.5354,3,6,-7,0,0,0,0.666666667,6.806859286,3,0
10,97,1,Pass,0,2.526599998,-8,2,-5,0,0,0,-3.666666667,5.131601439,3,1
10,47,1,Pass,0,2.7469,-3,-4,2,0,0,0,-1.666666667,3.214550254,3,0
10,10,2,Play,1,2.416300001,4,5,-2,0,0,0,2.333333333,3.785938897,3,0
10,95,2,Play,1,3.7491,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
10,97,2,Play,1,3.5655,2,8,-8,0,0,0,0.666666667,8.082903769,3,1
10,91,1,Pass,0,5.003099998,6,-9,9,-8,4,-1,0.166666667,7.467708261,6,1
10,91,2,Play,1,2.5805,9,-9,4,0,0,0,1.333333333,9.291573243,3,1
10,47,1,Pass,0,2.4915,2,-2,-4,0,0,0,-1.333333333,3.055050463,3,0
10,10,1,Pass,0,1.5451,-8,-2,-7,0,0,0,-5.666666667,3.214550254,3,0
10,95,2,Play,1,3.215199999,7,-3,8,0,0,0,4,6.08276253,3,1
10,91,2,Play,1,2.775099998,4,6,-1,0,0,0,3,3.605551275,3,1
10,47,1,Pass,0,2.0926,-4,-2,-4,0,0,0,-3.333333333,1.154700538,3,0
10,91,1,Pass,0,5.804300001,-8,9,-1,0,0,0,0,8.544003745,3,1
10,42,2,Play,1,2.533,-4,5,3,0,0,0,1.333333333,4.725815626,3,0
10,95,2,Play,1,2.747700001,7,8,-7,0,0,0,2.666666667,8.386497084,3,1
10,42,2,Play,1,2.125300001,-1,3,5,0,0,0,2.333333333,3.055050463,3,0
10,47,1,Pass,0,3.256,-4,1,2,0,0,0,-0.333333333,3.214550254,3,0
10,42,2,Play,1,2.423800001,3,3,-1,0,0,0,1.666666667,2.309401077,3,0
10,91,1,Pass,0,4.294,9,-8,4,0,0,0,1.666666667,8.736894948,3,1
10,97,1,Pass,0,2.512799999,-8,-5,8,0,0,0,-1.666666667,8.504900548,3,1
10,91,2,Play,1,3.3461,6,-9,9,0,0,0,2,9.643650761,3,1
10,47,1,Pass,0,2.205200001,1,-2,-4,0,0,0,-1.666666667,2.516611478,3,0
10,10,1,Pass,0,2.529,-2,-8,-7,4,-6,5,-2.333333333,5.680375574,6,0
10,42,1,Pass,0,2.3556,-1,-4,3,0,0,0,-0.666666667,3.511884584,3,0
10,42,2,Play,1,2.492800001,5,-1,5,3,3,-4,1.833333333,3.600925807,6,0
10,95,2,Play,1,3.040300001,8,8,-7,0,0,0,3,8.660254038,3,1
10,95,1,Pass,0,2.3625,-7,8,-3,0,0,0,-0.666666667,7.767453465,3,1
10,97,1,Pass,0,3.457200001,9,-7,-5,0,0,0,-1,8.717797887,3,1
10,97,2,Play,1,2.113300001,8,9,-7,0,0,0,3.333333333,8.96288644,3,1
10,95,2,Play,1,1.8094,8,8,-9,0,0,0,2.333333333,9.814954576,3,1
10,47,1,Pass,0,2.256700001,-4,2,-3,0,0,0,-1.666666667,3.214550254,3,0
10,91,1,Pass,0,1.363700001,-1,-9,-8,0,0,0,-6,4.358898944,3,1
10,97,1,Pass,0,1.5734,-8,9,-7,0,0,0,-2,9.539392014,3,1
10,32,2,Play,1,2.973799999,3,6,6,0,0,0,5,1.732050808,3,0
10,94,2,Play,1,5.657700001,9,-9,8,0,0,0,2.666666667,10.11599394,3,1
10,32,2,Play,1,4.919799999,4,3,-7,0,0,0,0,6.08276253,3,0
10,94,1,Pass,0,2.240700001,-7,8,-9,0,0,0,-2.666666667,9.291573243,3,1
10,47,1,Pass,0,2.232199999,-2,-4,2,0,0,0,-1.333333333,3.055050463,3,0
10,32,2,Play,1,2.273,-7,3,6,0,0,0,0.666666667,6.806859286,3,0
10,91,2,Play,1,1.691199999,4,9,6,0,0,0,6.333333333,2.516611478,3,1
10,95,2,Play,1,7.4386,8,7,-9,-3,8,-7,0.666666667,7.916228058,6,1
10,97,2,Play,1,3.196699999,2,9,-7,0,0,0,1.333333333,8.020806277,3,1
10,42,1,Pass,0,2.431799999,-4,-1,5,0,0,0,0,4.582575695,3,0
10,94,2,Play,1,2.3806,3,9,8,0,0,0,6.666666667,3.214550254,3,1
10,47,1,Pass,0,2.638,-4,-2,-3,-4,1,2,-1.666666667,2.581988897,6,0
10,47,1,Pass,0,1.926299999,1,-4,-3,0,0,0,-2,2.645751311,3,0
10,95,1,Pass,0,2.2571,-3,-7,7,0,0,0,-1,7.211102551,3,1
10,32,2,Play,1,2.0951,6,3,4,0,0,0,4.333333333,1.527525232,3,0
10,32,2,Play,1,2.1765,3,6,2,0,0,0,3.666666667,2.081665999,3,0
10,97,1,Pass,0,2.576299999,9,-5,-8,0,0,0,-1.333333333,9.073771726,3,1
10,95,1,Pass,0,2.525,-9,-7,8,0,0,0,-2.666666667,9.291573243,3,1
10,97,2,Play,1,2.9881,-7,2,8,0,0,0,1,7.549834435,3,1
10,94,1,Pass,0,2.223299999,3,-9,-6,0,0,0,-4,6.244997998,3,1
10,91,2,Play,1,2.921300001,-1,9,6,0,0,0,4.666666667,5.131601439,3,1
10,91,2,Play,1,2.043700001,4,9,-1,0,0,0,4,5,3,1
10,94,2,Play,1,4.955800001,8,-7,3,0,0,0,1.333333333,7.637626158,3,1
10,94,1,Pass,0,2.4715,-6,9,-7,0,0,0,-1.333333333,8.96288644,3,1
10,32,2,Play,1,1.84,6,6,-7,0,0,0,1.666666667,7.505553499,3,0
10,10,1,Pass,0,2.7664,-7,-6,4,0,0,0,-3,6.08276253,3,0
10,10,1,Pass,0,2.381,-2,-7,4,0,0,0,-1.666666667,5.507570547,3,0
10,95,1,Pass,0,2.057599998,-3,-7,8,0,0,0,-0.666666667,7.767453465,3,1
