SubNum,TrialNumber,Card1,Card2,Card3,Card4,Card5,Card6,EV,std,infoS,infoValue,infoS_normalized
511572,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,0,0,-2.21822683575462
511572,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,0.901367187,0.083333333,0.667032590950177
511572,96,9,-5,-8,3,2,-1,0,6.06630035524124,0.75,1.033333333,0.182509069920853
511572,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,0.435058594,0.166666667,-0.825612452169969
511572,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,0.862304688,1.15,0.541994265730561
511572,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.840332031,0.233333333,0.471660203593239
511572,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,0.881835938,1.216666667,0.60451342994086
511572,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,0.972167969,0.383333333,0.893664563613246
546033,87,4,9,-9,9,-9,-5,-0.166666666666667,8.54205283679905,1.462963034,1.416666667,1.15299510582818
546033,34,-7,5,2,8,2,-9,0.166666666666667,6.735478206235,1.474537108,0.983333333,1.17347095441011
546033,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,0.011574039,0.516666667,-1.41467651050125
546033,77,-1,3,5,8,-7,7,2.5,5.64800849857718,0.743055662,0.15,-0.120602621479041
546033,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,0.041666702,1.05,-1.36143917928884
546033,14,6,1,-5,-3,-5,8,0.333333333333333,5.64505683467108,0.164351958,0.766666667,-1.14439505765189
546033,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,0.013888995,0.616666667,-1.41058109098606
546033,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,0.034722187,0,-1.37372481333739
546033,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,0.037037143,0.316666667,-1.36962939382221
546033,2,3,-7,6,-6,1,7,0.666666666666667,5.95538971576728,1.476851887,0.666666667,1.17756606079224
546033,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.027777848,0.016666667,-1.38601013602201
546033,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,1.488425961,0.6,1.19804190937417
546033,17,-3,7,3,-5,-9,8,0.166666666666667,6.88234456175123,1.488425961,1.083333333,1.19804190937417
546033,73,4,-3,-7,-7,4,3,-1,5.32916503778969,1.289351922,0.433333333,0.845857373561038
546033,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,0.395833439,0.433333333,-0.734878084244217
546033,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,0.004629612,0.383333333,-1.42696198886784
546033,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,1.481481446,0.05,1.18575627532561
546033,54,4,6,7,5,4,1,4.5,2.07364413533277,1.481481446,0,1.18575627532561
546033,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,0.099537072,0.8,-1.2590599363792
546033,81,-8,-9,8,1,-3,9,-0.333333333333333,7.73735527597555,1.414351958,1.1,1.06699660334923
546033,51,2,-2,2,-6,-3,-8,-2.5,4.08656334834051,0.192129665,0.05,-1.09525314595466
546033,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.027777848,0.366666667,-1.38601013602201
546033,50,-8,-4,4,-5,2,6,-0.833333333333333,5.60059520646392,1.467592593,0.583333333,1.16118532036155
546033,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,0.752314779,0.066666667,-0.104222194181414
546033,52,9,1,1,7,-4,1,2.5,4.72228758124704,0.729166631,0.1,-0.145173891345269
546033,85,8,8,-9,1,-9,-2,-0.5,7.66159252375118,1.437500106,0.983333333,1.10794830051308
546033,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,1.486111182,0.066666667,1.19394680299204
546033,78,-8,9,1,-8,9,-3,0,7.74596669241483,0.768518589,1.266666667,-0.0755558179330565
546033,55,-7,6,8,-3,-8,-9,-2.16666666666667,7.41395081361258,0.773148148,0.483333333,-0.0673656033996865
546033,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0.025463069,0,-1.39010524240414
546033,37,-5,-8,-6,2,-8,-1,-4.33333333333333,4.03319558993445,0.743055662,0,-0.120602621479041
546033,99,6,-7,-9,2,8,-1,-0.166666666666667,6.85322308601337,1.178240741,1.033333333,0.649289102275129
546033,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,0.752314779,0.766666667,-0.104222194181414
546033,27,-9,-3,7,-3,1,-3,-1.66666666666667,5.3166405433005,0.736111146,0.3,-0.132888257296712
546033,5,6,-8,6,-1,5,5,2.16666666666667,5.63619256827396,0.460648148,0.233333333,-0.620213518649966
546033,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,0.004629612,0,-1.42696198886784
546033,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,0.722222293,0.3,-0.157459212260768
546033,96,9,-5,-8,3,2,-1,0,6.06630035524124,0.090277778,1.033333333,-1.27544067680988
546033,44,6,-8,-1,-1,5,-3,-0.333333333333333,5.20256347070045,0.025463069,0.733333333,-1.39010524240414
546033,90,3,-5,9,-9,-8,9,-0.166666666666667,8.25631071766722,1.472222328,1.35,1.16937584625887
546033,61,1,-6,4,-4,-7,1,-1.83333333333333,4.44597195972564,0.356481481,0.133333333,-0.80449615765643
546033,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,0.523148254,1.216666667,-0.509643748073897
546033,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,0.402777778,1.083333333,-0.722592761559605
546033,71,8,-2,-8,6,7,8,3.16666666666667,6.64580067912563,1.469907372,0.183333333,1.16528042674368
546033,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.020833333,0.483333333,-1.39829577007056
546033,59,1,3,-8,3,-4,-9,-2.33333333333333,5.42832079621927,0.034722187,0.15,-1.37372481333739
546033,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,0.025463069,1.216666667,-1.39010524240414
546033,60,6,-4,2,5,-5,-8,-0.666666666666667,5.7850381733111,0.736111146,0.683333333,-0.132888257296712
546033,22,7,-6,-1,-1,-5,2,-0.666666666666667,4.76095228569523,0.402777778,0.5,-0.722592761559605
546033,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,0.754629736,0.366666667,-0.100126772897113
546033,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,0.025463069,1.15,-1.39010524240414
546033,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,1.467592593,1.233333333,1.16118532036155
546033,62,9,2,9,1,-4,-1,2.66666666666667,5.3166405433005,0.69212963,0.133333333,-0.210696543473181
546033,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,0.229166667,0.483333333,-1.02973049205764
546033,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,1.476851887,0,1.17756606079224
546033,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,1.476851887,1.216666667,1.17756606079224
546033,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,1.344907513,0.266666667,0.944141510088549
546033,8,2,4,8,-3,-8,5,1.33333333333333,5.85377371160405,1.416666737,0.466666667,1.07109170973136
546033,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,0.743055662,0.683333333,-0.120602621479041
546033,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.023148113,0.216666667,-1.39420066191932
546033,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,0.761574074,1.066666667,-0.0878414519816143
546033,15,2,-3,1,9,-9,-2,-0.333333333333333,5.98887858172685,0.738425926,0.866666667,-0.12879314914547
546033,80,3,-1,-7,-5,2,-2,-1.66666666666667,3.8815804341359,0.743055662,0.116666667,-0.120602621479041
546033,45,-7,4,-9,-8,4,-5,-3.5,5.95818764390649,1.479166667,0.066666667,1.18166116894348
546033,40,4,3,-7,7,1,1,1.5,4.72228758124704,1.479166667,0.25,1.18166116894348
546033,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,1.488425961,1.15,1.19804190937417
546033,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,1.456018519,1.35,1.14070947177962
546033,11,-9,-2,-4,3,7,1,-0.666666666666667,5.60951572479004,1.486111182,0.65,1.19394680299204
546033,1,7,2,3,2,1,-6,1.5,4.23083916026124,1.469907372,0.2,1.16528042674368
546033,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,1.356481587,1.166666667,0.964617358670476
546033,69,8,7,-3,-1,-6,1,1,5.54977477020464,0.002314832,0.5,-1.43105709701908
546033,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.016203774,0.233333333,-1.40648598460393
546033,68,9,-3,6,-1,8,7,4.33333333333333,5.04645089807348,1.458333298,0,1.14480457816175
546033,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,0.796296296,1.033333333,-0.0264139062358308
546033,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,0.729166631,0.083333333,-0.145173891345269
546033,75,9,-8,-8,1,5,4,0.5,7.06399320497974,1.481481446,0.916666667,1.18575627532561
546033,58,-6,3,-2,1,-4,7,-0.166666666666667,4.79235502302017,0.759259295,0.733333333,-0.0919365583637427
546033,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,0.020833333,0.683333333,-1.39829577007056
546033,7,6,-7,2,1,-5,6,0.5,5.46808924579693,0.877314815,0.65,0.116917035606778
546033,79,2,4,-7,-5,-3,1,-1.33333333333333,4.32049379893857,1.009259365,0.216666667,0.350341897674413
546033,38,4,7,-4,6,8,-9,2,6.89927532426414,0.018518554,0.45,-1.40239087645269
546033,33,-8,1,6,1,-2,1,-0.166666666666667,4.62240918425302,0.763888854,0.7,-0.0837463438303727
546033,95,8,7,-9,-3,8,-7,0.666666666666667,7.91622805802528,1.483796402,1.066666667,1.1898516948408
546033,21,-7,8,-4,-1,-1,-6,-1.83333333333333,5.41910201663215,0.009259259,0.233333333,-1.41877161865249
546033,70,-5,2,1,7,-3,6,1.33333333333333,4.76095228569523,0.773148148,0.3,-0.0673656033996865
546033,13,-1,-2,1,3,-6,-2,-1.16666666666667,3.06050104830347,0.756944515,0.116666667,-0.0960316665149844
546033,92,8,-8,5,-8,2,1,0,6.66333249958307,1.319444409,1.066666667,0.899094393409505
546033,91,6,-9,9,-8,4,-1,0.166666666666667,7.46770826068257,0.784722222,1.15,-0.0468897548177586
546033,46,8,8,-4,-6,8,-2,2,6.6932802122726,0.752314779,0.3,-0.104222194181414
546033,16,-8,6,4,5,7,5,3.16666666666667,5.56477013601341,1.469907372,0,1.16528042674368
546033,72,-2,5,3,7,-9,1,0.833333333333333,5.74166061925177,1.115740811,0.633333333,0.538719643063006
546033,23,2,-6,5,3,-1,-3,0,4.09878030638384,0.525463034,0.7,-0.505548639922655
546033,25,-1,7,3,4,2,5,3.33333333333333,2.73252020425589,1.488425961,0,1.19804190937417
546033,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,1.486111182,0.433333333,1.19394680299204
546033,36,-5,8,9,7,-5,-8,1,7.77174369109018,1.442129665,0.9,1.11613851504645
546033,76,2,3,-3,-1,-5,-3,-1.16666666666667,3.12516666222246,0.752314779,0.133333333,-0.104222194181414
546033,12,-7,-2,-8,-8,-6,9,-3.66666666666667,6.59292550137393,1.460648254,0.016666667,1.14889999767694
546033,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,0.770833369,0.166666667,-0.0714607097818148
546033,19,5,-4,-1,-2,8,8,2.33333333333333,5.3166405433005,1.483796402,0.133333333,1.1898516948408
546033,18,-7,1,8,1,-1,-5,-0.5,5.2820450584977,0.756944515,0.683333333,-0.0960316665149844
599231,17,-3,7,3,-5,-9,8,0.166666666666667,6.88234456175123,0.725209589,1.083333333,0.354062886066696
599231,72,-2,5,3,7,-9,1,0.833333333333333,5.74166061925177,0.000875402,0.633333333,-2.1507317801721
599231,8,2,4,8,-3,-8,5,1.33333333333333,5.85377371160405,0.019874184,0.466666667,-2.08503275799046
599231,7,6,-7,2,1,-5,6,0.5,5.46808924579693,0.019690514,0.65,-2.08566790078035
599231,11,-9,-2,-4,3,7,1,-0.666666666666667,5.60951572479004,0.769335394,0.65,0.50665278585489
599231,37,-5,-8,-6,2,-8,-1,-4.33333333333333,4.03319558993445,0.003140379,0,-2.14289934258931
599231,56,-4,-2,-5,5,-8,-7,-3.5,4.67974358271904,0.030931331,0,-2.04679642547089
599231,14,6,1,-5,-3,-5,8,0.333333333333333,5.64505683467108,0.748640308,0.766666667,0.435087834261417
599231,47,-4,-2,-3,-4,1,2,-1.66666666666667,2.58198889747161,0.012302893,0.016666667,-2.11121477404562
599231,57,3,-1,5,-4,-9,-2,-1.33333333333333,5.00666222813829,0.017723472,0.316666667,-2.0924700597814
599231,75,9,-8,-8,1,5,4,0.5,7.06399320497974,0.759626283,0.916666667,0.473078049382152
599231,51,2,-2,2,-6,-3,-8,-2.5,4.08656334834051,0.010958742,0.05,-2.11586293551011
599231,96,9,-5,-8,3,2,-1,0,6.06630035524124,0.757820659,1.033333333,0.46683408430967
599231,86,8,-9,-8,-5,4,9,-0.166666666666667,8.13428956127495,0.762934473,1.35,0.484517985278626
599231,19,5,-4,-1,-2,8,8,2.33333333333333,5.3166405433005,0.770005085,0.133333333,0.508968620831251
599231,84,1,-5,-8,9,-8,8,-0.5,7.71362431027076,0.76173355,1.05,0.480365115541216
599231,62,9,2,9,1,-4,-1,2.66666666666667,5.3166405433005,0.508170622,0.133333333,-0.396471959125661
599231,15,2,-3,1,9,-9,-2,-0.333333333333333,5.98887858172685,0.772006388,0.866666667,0.515889256595648
599231,25,-1,7,3,4,2,5,3.33333333333333,2.73252020425589,0.008683787,0,-2.12372987766499
599231,69,8,7,-3,-1,-6,1,1,5.54977477020464,0.745610096,0.5,0.424609164344415
599231,4,-9,8,-9,7,-2,-9,-2.33333333333333,8.09114742583935,0.724697431,0.516666667,0.352291810436558
599231,46,8,8,-4,-6,8,-2,2,6.6932802122726,0.770038287,0.3,0.509083435503817
599231,44,6,-8,-1,-1,5,-3,-0.333333333333333,5.20256347070045,0.17276778,0.733333333,-1.55631677214279
599231,23,2,-6,5,3,-1,-3,0,4.09878030638384,0.790616459,0.7,0.580244090891389
599231,91,6,-9,9,-8,4,-1,0.166666666666667,7.46770826068257,0.752556024,1.15,0.448628634526455
599231,9,-4,-5,-1,-1,-8,-1,-3.33333333333333,2.87518115371304,0.012166023,0,-2.11168807939573
599231,83,-4,3,8,-9,-8,8,-0.333333333333333,7.71146332849134,0.791224868,1.166666667,0.582348008731307
599231,6,6,-5,-7,1,-1,-3,-1.5,4.63680924774785,0.499346662,0.233333333,-0.426985785947292
599231,53,4,-8,-6,-1,-7,2,-2.66666666666667,5.04645089807348,0.755253156,0.083333333,0.457955492168951
599231,3,1,-3,-6,8,-7,3,-0.666666666666667,5.75036230742609,0.758172106,0.683333333,0.468049410863165
599231,97,2,9,-5,-7,8,-8,-0.166666666666667,7.57407860182786,0.797537662,1.216666667,0.604178060417469
599231,21,-7,8,-4,-1,-1,-6,-1.83333333333333,5.41910201663215,0.341936359,0.233333333,-0.971320837974088
599231,94,8,-7,-9,-6,3,9,-0.333333333333333,7.99166232186187,0.937492371,1.233333333,1.08815053460113
599231,29,-1,1,1,5,5,6,2.83333333333333,2.85773803324704,0.134200308,0,-1.68968559538724
599231,80,3,-1,-7,-5,2,-2,-1.66666666666667,3.8815804341359,0.199260147,0.116666667,-1.46470444630121
599231,87,4,9,-9,9,-9,-5,-0.166666666666667,8.54205283679905,0.840948034,1.416666667,0.754293946422228
599231,36,-5,8,9,7,-5,-8,1,7.77174369109018,0.77070321,0.9,0.511382782426481
599231,95,8,7,-9,-3,8,-7,0.666666666666667,7.91622805802528,0.793204802,1.066666667,0.589194749105726
599231,45,-7,4,-9,-8,4,-5,-3.5,5.95818764390649,0.586684686,0.066666667,-0.124965226098947
599231,24,2,-6,-3,3,7,-6,-0.5,5.31977443130815,0.773114946,0.683333333,0.519722722163685
599231,1,7,2,3,2,1,-6,1.5,4.23083916026124,0.368731075,0.2,-0.878662969652068
599231,78,-8,9,1,-8,9,-3,0,7.74596669241483,0.779496793,1.266666667,0.541791563609038
599231,43,-3,-9,9,6,2,2,1.16666666666667,6.431692364119,0.764134866,0.6,0.488669022241611
599231,30,-4,7,6,-1,3,-1,1.66666666666667,4.36653943835008,0.7978771,0.166666667,0.605351859068945
599231,99,6,-7,-9,2,8,-1,-0.166666666666667,6.85322308601337,0.892153104,1.033333333,0.931364404399085
599231,76,2,3,-3,-1,-5,-3,-1.16666666666667,3.12516666222246,0.841065831,0.133333333,0.754701296099483
599231,67,5,4,9,4,-4,-8,1.66666666666667,6.34560215162176,0.832063145,0.433333333,0.723569423161084
599231,73,4,-3,-7,-7,4,3,-1,5.32916503778969,0.874891776,0.433333333,0.871673611002088
599231,54,4,6,7,5,4,1,4.5,2.07364413533277,0.009509334,0,-2.12087508251733
599231,13,-1,-2,1,3,-6,-2,-1.16666666666667,3.06050104830347,0.35836075,0.116666667,-0.914524227084561
599231,16,-8,6,4,5,7,5,3.16666666666667,5.56477013601341,0.205665306,0,-1.44255499044568
599231,64,6,3,4,-7,-2,-3,0.166666666666667,4.9564772436345,0.791202792,0.766666667,0.582271668489407
599231,27,-9,-3,7,-3,1,-3,-1.66666666666667,5.3166405433005,0.587351375,0.3,-0.122659772233575
599231,48,-5,-2,1,-3,-8,7,-1.66666666666667,5.20256347070045,0.182474242,0.266666667,-1.52275119608412
599231,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,0.834953308,1.033333333,0.733563794539499
599231,35,-5,-3,-5,-8,-4,-9,-5.66666666666667,2.33809038890002,0.010002949,0,-2.11916812978562
599231,22,7,-6,-1,-1,-5,2,-0.666666666666667,4.76095228569523,0.334309437,0.5,-0.997695229640651
599231,79,2,4,-7,-5,-3,1,-1.33333333333333,4.32049379893857,0.5106749,0.216666667,-0.387812003141588
599231,42,5,-1,5,3,3,-4,1.83333333333333,3.60092580688171,0.842065423,0.066666667,0.758157950161863
599231,38,4,7,-4,6,8,-9,2,6.89927532426414,0.912619132,0.45,1.00213725855058
599231,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,0.900638156,1.15,0.960706265343664
599231,39,-6,4,-7,-5,9,-5,-1.66666666666667,6.56251984123985,0.784261809,0.483333333,0.558269298438559
599231,52,9,1,1,7,-4,1,2.5,4.72228758124704,0.489648148,0.1,-0.460523877305725
599231,68,9,-3,6,-1,8,7,4.33333333333333,5.04645089807348,0.805277789,0,0.630943922327023
599231,61,1,-6,4,-4,-7,1,-1.83333333333333,4.44597195972564,0.536695551,0.133333333,-0.297830901867321
599231,60,6,-4,2,5,-5,-8,-0.666666666666667,5.7850381733111,0.734015182,0.683333333,0.384513198609337
599231,58,-6,3,-2,1,-4,7,-0.166666666666667,4.79235502302017,0.805082816,0.733333333,0.630269693028964
599231,66,-1,-3,-7,7,2,-4,-1,4.93963561409139,0.582022455,0.433333333,-0.141087523722286
599231,63,-2,-1,4,-5,5,1,0.333333333333333,3.77712412645741,0.747966731,0.483333333,0.43275856124465
599231,34,-7,5,2,8,2,-9,0.166666666666667,6.735478206235,0.834309225,0.983333333,0.731336513690452
599231,77,-1,3,5,8,-7,7,2.5,5.64800849857718,0.77920345,0.15,0.540777164461565
599231,88,9,-1,1,8,-9,-9,-0.166666666666667,7.85917722580848,0.782907062,1.15,0.553584495317837
599231,70,-5,2,1,7,-3,6,1.33333333333333,4.76095228569523,0.840005133,0.3,0.751033333520091
599231,59,1,3,-8,3,-4,-9,-2.33333333333333,5.42832079621927,0.457726373,0.15,-0.570911448667001
599231,5,6,-8,6,-1,5,5,2.16666666666667,5.63619256827396,0.868835414,0.233333333,0.850730317827923
599231,33,-8,1,6,1,-2,1,-0.166666666666667,4.62240918425302,0.754402267,0.7,0.455013062739259
599231,28,3,-5,-2,-9,9,5,0.166666666666667,6.70571895225759,0.858260932,1.066666667,0.814163072228844
599231,31,-4,-8,1,9,-9,-1,-2,6.6332495807108,0.724900528,0.366666667,0.352994133054294
599231,55,-7,6,8,-3,-8,-9,-2.16666666666667,7.41395081361258,0.764547065,0.483333333,0.490094433157123
599231,49,-3,2,-4,6,-2,9,1.33333333333333,5.27888877195444,0.77952717,0.366666667,0.541896609248112
599231,40,4,3,-7,7,1,1,1.5,4.72228758124704,0.552261635,0.25,-0.244002372333308
599231,74,-8,-8,-7,9,4,-6,-2.66666666666667,7.31209044437134,1.008324058,0.383333333,1.33309110896932
599231,2,3,-7,6,-6,1,7,0.666666666666667,5.95538971576728,0.788478463,0.666666667,0.572850761854388
599231,26,-8,-7,4,-8,7,-3,-2.5,6.53452370108182,0.753911301,0.3,0.453315270421602
599231,71,8,-2,-8,6,7,8,3.16666666666667,6.64580067912563,0.843924734,0.183333333,0.764587568367471
599231,20,1,-4,9,4,1,2,2.16666666666667,4.26223728418147,0.491942794,0.066666667,-0.452588842393854
599231,92,8,-8,5,-8,2,1,0,6.66333249958307,0.743043652,1.066666667,0.415734234294482
599231,81,-8,-9,8,1,-3,9,-0.333333333333333,7.73735527597555,0.775449506,1.1,0.527795782280084
599231,82,8,-9,8,3,-9,-2,-0.166666666666667,7.78245890876827,0.810399197,1.216666667,0.648654083841231
599231,50,-8,-4,4,-5,2,6,-0.833333333333333,5.60059520646392,0.794205807,0.583333333,0.592656289413885
599231,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,0.878204028,0.616666667,0.883127593558401
599231,12,-7,-2,-8,-8,-6,9,-3.66666666666667,6.59292550137393,1.138881542,0.016666667,1.78456736872614
599231,32,3,-7,4,2,6,6,2.33333333333333,4.84424056655599,0.743190412,0.05,0.416241739906967
599231,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.729437722,0.216666667,0.368684044610119
599231,18,-7,1,8,1,-1,-5,-0.5,5.2820450584977,0.508034459,0.683333333,-0.39694281962384
599231,85,8,8,-9,1,-9,-2,-0.5,7.66159252375118,0.709643682,0.983333333,0.30023496861018
599231,90,3,-5,9,-9,-8,9,-0.166666666666667,8.25631071766722,0.763955964,1.35,0.48805036750541
599231,89,9,-8,-9,1,-3,9,-0.166666666666667,7.96031825159438,0.746966609,1.216666667,0.429300074407844
599231,98,8,3,-7,-9,9,-9,-0.833333333333333,8.49509662491644,0.767280402,1.083333333,0.499546490041238
599231,65,1,3,-8,8,-3,-3,-0.333333333333333,5.57374799095426,0.767635028,0.8,0.500772809783219
617486,40,4,3,-7,7,1,1,1.5,4.72228758124704,0.305555626,0.25,-0.566551222121433
617486,72,-2,5,3,7,-9,1,0.833333333333333,5.74166061925177,0.553240741,0.633333333,0.042031997416614
617486,60,6,-4,2,5,-5,-8,-0.666666666666667,5.7850381733111,0.51157418,0.683333333,-0.0603462574916731
617486,78,-8,9,1,-8,9,-3,0,7.74596669241483,0.277777742,1.266666667,-0.634803826145192
617486,41,-6,2,-3,8,-1,3,0.5,4.9295030175465,0.381944409,0.616666667,-0.378857538975664
617486,100,9,-9,8,-9,-1,1,-0.166666666666667,7.85917722580848,1.134259224,1.15,1.46964341845518
617486,1,7,2,3,2,1,-6,1.5,4.23083916026124,0.173611076,0.2,-0.890750110857636
617486,10,-2,-8,-7,4,-6,5,-2.33333333333333,5.68037557443754,0.75,0.216666667,0.525486093219426
617486,93,5,-6,8,-9,4,-4,-0.333333333333333,6.88960569747403,1.18055552,1.033333333,1.58339732277183
