SubNum,trialNumber,originalTrial,infoNorm,infoValue,choice,randNum,trialEV,trialVar,Card1,Card2,Card3,Card4,Card5,Card6,newCard1,newCard2,newCard3,newCard4,newCard5,newCard6
184,47,17554,0.5,1.66533e-16,1,1.287615168,-1.5,6.625707509,-8,2,2,-4,-9,8,-8,2,2,999,999,999
184,48,17820,0.833333333,0.747619048,1,0.941934676,0.666666667,7.004760286,-1,9,2,8,-7,-7,999,999,999,8,-7,-7
184,49,18723,0.566666667,0,1,0.103437624,-1.166666667,6.431692364,-8,1,-1,2,-9,8,-8,999,999,999,-9,8
184,50,19138,0.4,0.745238095,2,0.088298149,1.333333333,5.428320796,7,-7,5,5,1,-3,7,999,5,5,999,999
184,51,19569,0,0,2,0.177829667,4.166666667,2.041241452,3,8,4,4,4,2,3,999,4,4,999,999
184,52,20479,0.65,0.747619048,2,0.564254117,1.166666667,7.111024305,-7,7,-1,7,8,-7,-7,7,999,999,8,999
184,53,23543,0.466666667,0.747619048,2,1.120573627,2.833333333,8.060190238,9,7,7,-8,-7,9,999,999,999,-8,-7,9
184,54,23936,0.816666667,0.745238095,1,0.821169939,-1.166666667,8.232051182,9,-9,9,-2,-6,-8,999,-9,9,999,999,-8
184,55,24495,0.466666667,0.002380952,1,0.478847653,-1.333333333,5.955389716,5,1,4,-8,-1,-9,5,1,999,999,999,-9
184,56,24980,0.9,0.752380952,1,1.435496269,0.333333333,6.314005596,-1,7,2,-9,7,-4,-1,999,999,999,7,-4
184,57,25136,0.083333333,0.002380952,1,1.359112119,-2,4.098780306,-1,-6,-6,-3,-1,5,999,-6,999,-3,999,5
184,58,25498,0.916666667,0.007142857,1,1.352554735,-0.333333333,6.801960502,-5,-8,-2,7,9,-3,-5,-8,999,999,999,-3
184,59,25519,0.883333333,0.74047619,2,0.735808608,0.666666667,7.146094504,3,-2,8,9,-6,-8,999,-2,999,9,-6,999
184,60,25520,0.316666667,0.352380952,2,0.454989722,0.5,3.146426545,4,1,-1,-1,-4,4,999,999,-1,-1,-4,999
184,61,26159,0.15,1.061904762,2,0.512875957,1.5,3.885871846,3,6,1,-3,-3,5,999,6,999,-3,-3,999
184,62,26320,0.833333333,0.447619048,2,1.312550001,0.333333333,5.750362307,-8,8,3,4,-3,-2,-8,8,3,999,999,999
184,63,26555,0.083333333,0,2,1.467791491,2.166666667,4.956477244,5,-7,1,6,6,2,999,-7,1,999,999,2
184,64,26602,0.183333333,0,1,0.715115838,-1.833333333,4.622409184,-3,-8,4,-5,3,-2,999,-8,999,-5,999,-2
184,65,27722,0.233333333,0.75952381,2,1.087458111,2.666666667,6.250333324,7,-3,9,5,5,-7,999,-3,9,5,999,999
184,66,27870,0.633333333,0.747619048,1,0.329602703,-0.666666667,5.573747991,-6,5,2,-8,5,-2,-6,999,999,-8,999,-2
184,67,28169,0.4,0.742857143,2,1.333323464,2,6.693280212,3,-9,6,-3,8,7,3,-9,999,999,8,999
184,68,30642,1.166666667,0.754761905,2,0.842703189,-0.333333333,7.580677191,3,9,-8,-7,-6,7,999,999,999,-7,-6,7
184,69,30721,0.85,0.75,2,0.273636078,-0.5,6.655824517,1,2,-8,8,-9,3,1,999,-8,999,999,3
184,70,31185,0.616666667,0,1,0.505073617,-0.833333333,6.013872851,3,-9,6,-7,3,-1,3,999,6,999,3,999
184,71,31290,0.733333333,0.757142857,2,0.927537426,-0.333333333,5.785038173,2,5,5,-8,1,-7,2,999,5,999,999,-7
184,72,31564,0.5,0.754761905,2,0.52572278,-1.166666667,5.776388722,-8,3,4,2,1,-9,-8,3,4,999,999,999
184,73,32050,0,0,2,1.01378779,5,5.54977477,-5,7,9,2,9,8,999,999,9,999,9,8
184,74,32086,0.8,0.745238095,2,0.422638887,0,4.472135955,-3,4,-4,3,5,-5,999,999,-4,3,5,999
184,75,32286,0.966666667,0.742857143,2,0.786887611,0.333333333,6.501281925,-5,-8,8,5,-3,5,-5,999,999,5,999,5
184,76,33551,0.133333333,0.752380952,1,0.403203502,3.166666667,6.431692364,-2,6,9,-7,4,9,-2,999,9,-7,999,999
184,77,33730,0.5,0.738095238,1,0.186322785,-1.5,6.715653356,7,4,2,-9,-8,-5,7,999,999,-9,-8,999
184,78,33919,0.1,0,2,1.016757087,2,4.098780306,1,1,-4,8,5,1,1,999,999,8,5,999
184,79,34141,0.366666667,0,1,0.481360444,-1.833333333,6.047037842,-7,4,-7,7,-2,-6,-7,999,999,7,-2,999
184,80,34350,0.25,0.745238095,1,0.092178549,1.666666667,5.354126135,-5,6,-1,5,8,-3,-5,999,999,999,8,-3
184,81,34765,0.083333333,0,2,1.020344416,2.166666667,4.355073669,8,5,-4,1,-1,4,8,999,999,1,-1,999
184,82,34813,0.916666667,0.754761905,1,0.528290308,0.5,6.534523701,8,-5,-7,-4,6,5,999,-5,-7,999,999,5
184,83,34879,0,0,1,1.388783307,-4.166666667,3.970726214,-6,2,-7,-2,-9,-3,999,2,999,-2,-9,999
184,84,35730,0.383333333,0.74047619,2,0.011103321,1,4.604345773,-1,-4,9,3,-2,1,999,999,999,3,-2,1
184,85,35797,0.716666667,0.952380952,2,1.274088279,0.666666667,5.955389716,3,-2,7,-9,-1,6,3,999,999,999,-1,6
184,86,36543,0.233333333,0.004761905,2,0.589817704,1.666666667,5.085928299,1,5,6,-8,2,4,1,999,6,-8,999,999
184,87,36984,1.233333333,0.742857143,2,0.585195867,0.333333333,7.890923055,-7,-7,4,9,-6,9,-7,999,999,9,999,9
184,88,37484,1.466666667,0.75,2,0.034086186,0,8.246211251,-9,9,-8,8,5,-5,-9,9,999,999,5,999
184,89,37620,0.266666667,0.002380952,1,0.360930919,-1.833333333,5.419102017,1,-4,-2,7,-9,-4,999,999,-2,7,-9,999
184,90,38585,0,0,1,0.474730545,-3,4.289522118,-9,-4,-1,-4,4,-4,999,-4,999,-4,4,999
184,91,38806,0,0,1,0.357034009,-3,4.604345773,6,-5,-7,-4,-3,-5,6,999,-7,999,-3,999
184,92,39330,0.75,0,1,0.254776818,-0.166666667,5.344779384,8,-3,-5,-4,-2,5,999,-3,-5,-4,999,999
184,93,39686,0.716666667,0,1,0.643871318,-0.833333333,6.794605704,-3,-8,-3,9,-6,6,-3,-8,999,999,999,6
184,94,40124,0,0,2,0.063284696,4.833333333,3.600925807,-2,4,7,6,8,6,999,999,7,6,8,999
184,95,40463,0.55,0,1,1.208785144,-0.833333333,5.382068995,7,-4,1,-7,-5,3,999,-4,1,999,999,3
184,96,40490,0.016666667,0,1,1.444266028,-3.333333333,4.966554809,3,-7,-5,3,-7,-7,999,-7,999,999,-7,-7
184,97,40937,0.566666667,0.745238095,1,0.954810139,-0.833333333,5.492419018,-9,4,2,-5,5,-2,999,4,999,999,5,-2
184,98,41770,0.3,0.538095238,2,0.821767074,1.166666667,4.400757511,1,3,-2,-1,9,-3,999,3,999,999,9,-3
184,99,41961,0.866666667,0.395238095,1,1.473836874,-0.333333333,6.121002097,-8,-1,4,-1,-5,9,-8,-1,999,999,999,9
184,100,42179,1.083333333,0.75,1,1.328991536,-0.166666667,6.462713568,-5,7,5,-6,5,-7,999,7,999,-6,999,-7
185,1,1,0.516666667,1.135416616,2,0.494009182,-1.333333333,6.121002097,-1,1,-9,9,-5,-3,999,999,-9,9,999,-3
185,2,13,1,0.973958285,1,0.061384699,0,6.066300355,-5,-1,-9,5,4,6,999,-1,-9,999,4,999
185,3,33,0.8,0.420138849,1,0.499412073,0,4.427188724,4,1,-2,-8,2,3,4,999,-2,999,999,3
185,4,58,0.8,0.739583289,1,1.164957543,-0.666666667,6.439461675,4,-4,-6,6,5,-9,4,999,999,6,5,999
185,5,59,0.766666667,0.90104162,2,0.969819396,0.333333333,5.391351098,-7,-3,8,4,-2,2,-7,999,8,999,-2,999
185,6,101,0.15,0.249999963,1,0.302446056,-2.5,5.205766034,-4,-5,4,4,-8,-6,-4,999,999,999,-8,-6
185,7,245,0.733333333,0.355902739,1,1.351034746,0.333333333,5.354126135,5,-1,-7,-1,8,-2,999,-1,999,-1,8,999
185,8,801,0.35,0.237847185,1,0.359055608,-1.333333333,4.844240567,2,1,3,1,-7,-8,2,999,999,1,999,-8
185,9,1577,0.033333333,0.862847176,2,1.175758674,3.166666667,4.792355023,6,7,8,-1,-4,3,999,7,8,-1,999,999
185,10,2062,0.016666667,0.121527743,1,0.60048677,-2.5,5.244044241,-5,-6,-3,-4,8,-5,999,999,999,-4,8,-5
185,11,2518,0.8,0.616319402,1,0.409263177,0.333333333,5.819507425,2,2,-5,8,-8,3,2,2,-5,999,999,999
185,12,2630,0.516666667,1.07638884,2,0.64290727,1.833333333,6.968978883,5,-6,7,8,-8,5,5,999,7,999,999,5
185,13,2852,0.1,0.243055519,2,0.085962584,2,4.147288271,-1,-1,8,-2,2,6,999,-1,999,999,2,6
185,14,2855,0.2,0.017361078,1,0.980139462,-2.166666667,5.564770136,-9,-6,2,-1,-5,6,999,999,2,999,-5,6
185,15,3198,0.166666667,1.071180506,2,0.562630339,1.833333333,4.535048695,3,3,-4,-2,2,9,3,999,999,-2,999,9
185,16,4360,0.1,0.217013852,1,0.6780058,-2.833333333,5.419102017,2,-6,3,-8,1,-9,2,999,3,-8,999,999
185,17,4792,0.3,0.335069406,1,0.826555668,-1.5,5.244044241,-4,-5,2,-9,3,4,999,999,2,999,3,4
185,18,5077,0.533333333,0.256944407,1,0.047070317,0.833333333,5.419102017,-2,9,-5,6,-2,-1,-2,999,-5,999,-2,999
185,19,5182,0.216666667,0.192708297,1,0.130908256,-2.833333333,6.400520812,-9,-7,-8,-3,5,5,-9,999,-8,999,5,999
185,20,6185,0,1.225694393,2,0.494505846,4.5,4.722287581,7,-4,2,8,8,6,7,999,2,999,999,6
185,21,6230,0.033333333,0.152777742,1,1.049165672,-3.166666667,5.231315959,3,-7,-7,-7,4,-5,3,999,999,-7,4,999
185,22,6571,0.2,1.142361061,2,0.864837497,1.166666667,3.656045222,-4,2,7,2,-1,1,-4,999,7,2,999,999
185,23,7392,0,0.017361078,1,0.02541776,-5.5,4.23083916,-5,-4,-9,2,-9,-8,-5,999,999,999,-9,-8
185,24,7726,0.45,0.434027738,2,1.020629372,1,5.176871642,6,-3,3,7,-1,-6,999,-3,999,999,-1,-6
185,25,9388,0.35,0.90104162,2,1.137511926,1.666666667,5.785038173,5,-1,3,-8,2,9,5,-1,999,999,2,999
185,26,9784,1.083333333,0.583333291,1,0.807494201,0.166666667,6.705718952,-5,-3,7,-9,5,6,-5,-3,999,999,5,999
185,27,9896,0,1.123263839,2,0.068563043,3.5,5.08920426,5,6,9,3,4,-6,999,6,9,999,999,-6
185,28,10909,0.55,0.746527733,1,0.611990324,-1,5.761944116,-5,3,4,-9,5,-4,-5,999,999,-9,999,-4
185,29,11632,1.2,0.550347181,2,0.237522377,0,7.127411872,-3,-7,8,2,8,-8,999,999,8,999,8,-8
185,30,11708,0.45,1.111111061,1,0.968448575,1.166666667,5.231315959,1,5,5,3,-9,2,1,999,5,999,-9,999
185,31,11777,0.1,0.140624965,1,0.638459077,-3.166666667,6.337717781,-1,-3,-5,-9,-9,8,-1,-3,999,-9,999,999
185,32,11798,0,1.329861058,2,0.727957826,5.833333333,2.136976057,5,4,8,5,9,4,5,999,999,5,9,999
185,33,12263,0,1.161458283,2,0.075690739,5,5.138093031,9,9,-4,6,2,8,999,999,-4,6,999,8
185,34,12670,0.416666667,0.855902732,2,0.436161494,1.333333333,5.501514943,-8,8,-1,2,2,5,999,8,-1,999,999,5
185,35,12693,1.066666667,0.576388847,1,1.372648748,0,6.6633325,8,-8,5,-8,2,1,8,999,5,999,2,999
185,36,13237,0.583333333,0.465277738,2,1.074078293,1.166666667,6.645800679,-2,-6,5,8,-6,8,999,999,999,8,-6,8
185,37,13663,0.45,0.829861065,2,0.286049519,2,6.811754546,7,5,-9,7,-4,6,999,5,-9,7,999,999
185,38,14758,1.2,0.564236069,1,0.355058078,0,7.127411872,-3,8,2,8,-8,-7,-3,999,999,999,-8,-7
185,39,15813,1.133333333,0.34201385,1,1.422771467,0,6.752777206,-1,-6,9,-9,5,2,-1,-6,999,-9,999,999
185,40,15852,0.8,0.78993051,1,1.273570892,-0.166666667,5.076087732,-9,5,1,3,2,-3,-9,999,999,3,2,999
185,41,15975,0.633333333,0.34201385,1,1.11184434,-1,6.418722614,8,-3,-7,-1,-8,5,999,-3,999,-1,999,5
185,42,16002,0.366666667,0.211805519,1,1.132034974,-1.333333333,5.202563471,5,-6,4,-2,-1,-8,999,999,4,-2,-1,999
185,43,16047,0.333333333,0.782986066,1,0.616916462,2.166666667,6.242328625,6,-8,4,7,-3,7,999,-8,999,999,-3,7
185,44,16106,0.55,0.178819408,1,0.769514363,-0.333333333,4.179314138,-3,-7,3,2,4,-1,999,-7,999,2,4,999
185,45,16831,0.183333333,0.335069406,2,0.137570195,0.666666667,2.658320272,2,-2,1,4,2,-3,2,-2,999,4,999,999
185,46,17228,0,0.001736078,1,0.019658647,-4,3.633180425,-2,-5,-8,2,-4,-7,999,999,999,2,-4,-7
185,47,17866,0.466666667,0.407986072,1,0.416487681,0.5,4.23083916,-3,-4,-2,1,6,5,-3,999,-2,999,6,999
185,48,18039,0,1.116319394,2,1.439944497,5.5,4.460941605,5,9,9,6,-3,7,5,999,999,6,999,7
185,49,18043,0.15,0.256944407,1,1.420714732,-2.5,6.25299928,-8,-8,1,2,6,-8,999,-8,999,2,999,-8
185,50,18340,0.083333333,0.081597188,1,0.353014182,-2.5,4.7644517,-1,-4,1,-6,-9,4,999,-4,999,-6,-9,999
185,51,19556,0.5,0.185763853,1,0.979734987,-1.666666667,6.801960502,-3,-9,-3,7,-8,6,-3,999,999,7,999,6
185,52,19955,0.4,1.038194396,2,0.609117498,1.666666667,6.186005712,-3,2,1,8,9,-7,-3,2,999,999,9,999
185,53,20111,0.433333333,0.086805521,1,1.269602285,-1.166666667,5.455883674,-4,-4,3,8,-6,-4,-4,-4,999,8,999,999
185,54,20329,0.033333333,1.286458281,2,0.757897438,3.166666667,4.750438576,5,1,-4,7,1,9,999,1,999,7,999,9
185,55,20937,0.183333333,0.574652736,2,1.334412747,1.666666667,4.546060566,1,4,5,7,-5,-2,1,999,5,7,999,999
185,56,21113,0.483333333,0.699652734,2,0.971220538,0.666666667,4.501851471,5,1,3,-7,-2,4,5,1,999,999,-2,999
185,57,22421,0,0.095486076,1,0.333380811,-4.666666667,3.076794869,-4,1,-6,-6,-5,-8,-4,999,-6,-6,999,999
185,58,22596,0.1,0.081597188,1,1.048738355,1.666666667,3.502380143,-1,-1,5,7,1,-1,-1,-1,999,999,999,-1
185,59,22869,0.5,0.381944405,1,1.176200006,-0.333333333,3.829708431,-4,3,4,-5,-2,2,-4,999,4,999,999,2
185,60,22969,0,0.036458299,1,1.156722374,-3.333333333,4.131182236,-9,-3,-1,3,-6,-4,-9,999,-1,999,999,-4
185,61,23029,0.116666667,0.074652743,1,0.918493345,-2.5,5.431390246,-6,-3,-1,-9,-3,7,-6,999,999,-9,-3,999
185,62,24981,0.166666667,0.10069441,1,0.514415769,-2.333333333,5.278888772,-4,-4,6,-8,2,-6,999,999,6,-8,999,-6
185,63,26114,0.65,0.699652734,1,1.332722949,-0.666666667,5.609515725,-5,-8,-3,5,1,6,999,-8,-3,999,1,999
185,64,26501,0.65,0.022569411,1,1.098747412,-0.666666667,5.680375574,4,7,-3,1,-8,-5,4,999,999,1,999,-5
185,65,26895,0.516666667,0.444444405,1,0.071423,-1.166666667,5.913261931,-2,-1,-7,-8,7,4,999,-1,999,-8,7,999
185,66,28451,0.833333333,0.479166626,1,0.052774977,-0.333333333,5.819507425,-9,-2,4,8,-1,-2,-9,999,4,999,-1,999
185,67,28828,0.9,1.147569394,2,0.433288309,0.5,7.03562364,3,9,5,-7,-9,2,999,9,5,-7,999,999
185,68,29033,0.85,0.973958285,2,1.12119641,0.5,6.25299928,6,-2,-7,-6,6,6,999,999,-7,-6,6,999
185,69,29584,0.866666667,0.05381941,1,0.188253943,-0.5,6.565059025,-1,-2,5,-5,9,-9,999,-2,5,999,9,999
185,70,30134,0.616666667,0.432291627,1,0.345519711,0.666666667,5.680375574,-5,1,-3,-4,7,8,-5,999,999,-4,7,999
185,71,30321,0,0.140624965,1,1.350757915,-4.166666667,3.970726214,-2,-6,3,-7,-6,-7,-2,-6,999,-7,999,999
185,72,31029,0.033333333,0.022569411,1,1.36589602,-3.166666667,4.708148964,-9,-1,-1,-6,-6,4,999,-1,-1,999,999,4
185,73,31454,0.683333333,0.616319402,2,0.146042697,0.833333333,6.047037842,1,-2,4,-9,2,9,999,-2,4,999,2,999
185,74,31486,0.066666667,0.126736076,1,1.465663998,-2.833333333,5.344779384,-5,-1,-1,-8,6,-8,-5,999,-1,999,999,-8
185,75,31803,0.266666667,0.185763853,1,1.164964097,-2.333333333,5.785038173,-5,-7,-7,6,-5,4,999,999,-7,6,999,4
185,76,32082,0,0.05381941,1,0.335756908,-5.5,4.593473631,-2,-9,-9,-9,2,-6,-2,999,999,-9,999,-6
185,77,32651,0.766666667,0.394097183,1,1.402901486,-0.666666667,6.250333324,9,-1,-9,-5,-1,3,999,-1,999,-5,-1,999
185,78,33048,0.716666667,0.13368052,1,1.26857363,-1,7.127411872,-7,-4,-7,7,9,-4,999,-4,999,999,9,-4
185,79,33382,0.433333333,0.314236073,1,0.745893942,-1,4.979959839,-6,3,-2,7,-4,-4,-6,999,999,7,999,-4
185,80,34252,0.1,1.154513838,2,0.544450278,2.833333333,5.492419018,4,-1,-6,4,9,7,999,999,999,4,9,7
185,81,34574,1,0.491319404,1,0.730130685,-0.333333333,6.801960502,-4,2,5,9,-9,-5,-4,2,5,999,999,999
185,82,34712,0.083333333,0.322916629,1,0.659603068,-2.166666667,4.308905507,-2,2,4,-6,-5,-6,999,999,4,-6,-5,999
185,83,35003,0.233333333,0.043402744,1,1.005871489,-2.666666667,6.623191577,9,-8,-6,-8,-4,1,999,-8,-6,999,999,1
185,84,35064,0.883333333,0.512152737,1,0.786268391,-0.5,7.03562364,-9,7,1,1,6,-9,-9,999,999,1,6,999
185,85,35581,0.066666667,0.157986075,1,0.061987678,-3.666666667,6.250333324,-8,-4,-9,-9,3,5,999,-4,-9,999,3,999
185,86,35730,0.383333333,0.418402738,2,0.011103321,1,4.604345773,-1,-4,9,3,-2,1,999,999,999,3,-2,1
185,87,36382,0,1.199652727,2,1.006638147,3.833333333,3.970726214,2,9,8,4,-1,1,2,999,8,4,999,999
185,88,36618,0.4,1.137152728,2,1.395200679,2,6.57267069,8,4,8,-4,4,-8,8,999,999,999,4,-8
185,89,36894,0,0.147569409,1,0.940531694,-3.833333333,4.44597196,-9,-1,-2,-9,-4,2,999,999,999,-9,-4,2
185,90,37812,0.216666667,0.998263841,2,0.535929827,2.333333333,5.465040409,-4,6,8,-5,5,4,-4,6,999,999,5,999
185,91,38004,0,0.145833298,1,0.070684245,-2.5,2.810693865,-4,-1,-1,1,-7,-3,-4,-1,-1,999,999,999
185,92,38270,0,1.04513884,2,0.956886598,5.833333333,2.786873995,9,6,8,5,1,6,999,6,8,5,999,999
185,93,38803,0.533333333,0.34201385,1,1.440669374,0.833333333,5.231315959,8,-4,4,4,-5,-2,999,-4,999,999,-5,-2
185,94,39271,0.416666667,0.30902774,1,0.363062027,-1.833333333,6.49358658,-3,-8,3,8,-9,-2,999,-8,3,999,999,-2
185,95,41217,0,1.038194396,2,0.309465656,5,3.847076812,-2,5,5,8,5,9,999,5,5,999,999,9
185,96,41392,0.85,0.986111063,1,0.177689173,-0.166666667,5.946988033,6,-6,4,-9,2,2,6,999,999,-9,2,999
185,97,41546,0.883333333,0.536458292,2,0.54488442,0.666666667,7.174027228,7,-7,-1,4,-8,9,7,999,-1,999,999,9
185,98,42276,0,1.130208283,2,0.008198758,4.166666667,3.125166662,1,9,1,3,6,5,1,999,1,999,999,5
185,99,42313,0.016666667,0.095486076,1,0.512663349,-3,4.049691346,-1,-1,3,-8,-5,-6,999,999,3,-8,-5,999
185,100,43786,0.116666667,0.178819408,1,0.783097148,-1.833333333,4.308905507,-1,-5,-6,1,5,-5,999,999,-6,999,5,-5
186,1,17,1.15,0.3203125,2,0.58078834,0.166666667,7.413950814,-1,-8,8,7,-9,4,-1,-8,999,999,999,4
186,2,18,0.416666667,0.004557292,1,0.300560132,-1.5,5.822370651,-6,3,-3,8,-7,-4,-6,3,-3,999,999,999
186,3,34,0.883333333,0.743489583,2,0.520665444,0.5,6.833739825,-1,7,-6,9,-8,2,-1,999,999,9,999,2
186,4,57,1.033333333,0.942057292,2,1.334539291,-0.333333333,7.061633428,-7,-4,9,-8,2,6,999,-4,999,-8,2,999
186,5,69,0.866666667,0.06640625,2,0.958616219,-0.166666667,5.980523946,4,6,3,1,-6,-9,999,999,3,1,999,-9
186,6,74,0.5,0.401692708,1,1.126411001,-1,5.54977477,-8,6,-3,5,-1,-5,-8,6,999,5,999,999
186,7,133,0.116666667,0.030598958,2,0.469222501,3.333333333,6.501281925,4,8,-2,-7,9,8,4,8,999,999,999,8
186,8,761,0.133333333,0.079427083,2,1.200657049,2.166666667,4.708148964,2,7,-3,-3,8,2,2,7,999,999,8,999
186,9,929,0.333333333,0.984375,2,0.213722643,1.333333333,5.316640543,-4,6,7,-1,-5,5,999,999,7,-1,-5,999
186,10,1235,0.466666667,0.02734375,1,1.074191566,-1.333333333,5.988878582,2,-6,-9,8,-1,-2,999,999,-9,999,-1,-2
186,11,1769,0.383333333,0.017578125,2,0.292755287,1.333333333,5.501514943,4,2,-6,3,9,-4,999,2,-6,3,999,999
186,12,1899,0.416666667,0.076171875,2,0.995157305,0.833333333,4.355073669,4,4,1,4,-7,-1,4,999,1,999,999,-1
186,13,1919,0.35,1.04296875,2,1.418738923,1.833333333,6.013872851,-3,-5,-1,9,9,2,-3,-5,999,999,9,999
186,14,2114,0.516666667,0.756510417,2,1.480250366,1.833333333,7.05454936,8,5,-5,-9,5,7,8,5,999,999,999,7
186,15,2699,0.583333333,0.037109375,1,1.020906085,-1.5,7.092249291,5,-5,-7,9,-2,-9,999,999,-7,9,999,-9
186,16,2899,0,0.011067708,2,0.624958269,3.166666667,4.262237284,4,7,4,6,-5,3,4,7,999,6,999,999
186,17,3246,0,0.004557292,2,1.442300486,4,2.966479395,2,6,7,7,1,1,999,999,7,7,1,999
186,18,3802,0.616666667,0.375651042,2,1.108355586,0.166666667,4.070217029,5,2,-5,-3,-2,4,999,2,-5,999,-2,999
186,19,4900,0.3,0.723958333,2,0.590110245,2,5.93295879,-5,9,-5,2,7,4,-5,999,999,999,7,4
186,20,5081,0,0.0078125,1,0.644484876,-4.666666667,5.240865069,-8,-3,-5,-8,-9,5,999,-3,999,-8,999,5
186,21,7446,0.416666667,0.033854167,2,1.328314929,0.833333333,4.535048695,-5,5,2,-4,6,1,-5,999,999,999,6,1
186,22,7492,0,0.017578125,2,0.977248395,5.666666667,4.366539438,6,-3,9,8,7,7,6,999,999,8,7,999
186,23,7501,0.15,0.056640625,2,0.844964783,3,6.066300355,4,9,-4,-5,6,8,999,999,999,-5,6,8
186,24,7609,0,0.001302083,2,1.040860931,5.166666667,2.639444386,8,1,4,8,5,5,8,999,4,999,999,5
186,25,8091,0.733333333,0.017578125,1,0.901501299,-1,7.071067812,-9,9,5,-1,-2,-8,-9,9,999,999,999,-8
186,26,8277,0,0.004557292,1,0.861748794,-3.666666667,2.732520204,-9,-2,-2,-4,-2,-3,999,999,-2,-4,-2,999
186,27,8413,0.15,0.011067708,2,0.816820674,2.833333333,6.524313502,1,9,3,5,-9,8,999,999,3,5,-9,999
186,28,8551,0.466666667,0.004557292,1,0.482669594,-1.166666667,5.382068995,-2,-3,-1,9,-3,-7,999,999,999,9,-3,-7
186,29,8882,0,0.011067708,1,0.099122189,-4,4.69041576,-8,-5,4,-8,-6,-1,999,999,4,-8,-6,999
186,30,9141,0.566666667,0.743489583,1,0.361553805,1,5.865151319,-3,-2,4,8,-7,6,-3,-2,4,999,999,999
186,31,9278,0.75,0.90625,1,0.418912034,0.5,5.718391382,3,-7,-1,-4,9,3,999,-7,-1,999,999,3
186,32,9422,0.95,0.753255208,2,0.745801906,0.833333333,7.730890419,6,-4,9,8,-5,-9,6,999,9,999,999,-9
186,33,9535,0.216666667,0.024088542,2,0.805273767,2.333333333,6.055300708,5,8,-3,1,-6,9,999,8,-3,999,999,9
186,34,9549,0.266666667,0.017578125,2,0.361759551,0.833333333,3.488074923,-5,5,3,2,1,-1,-5,999,999,2,1,999
186,35,9751,0.016666667,0.014322917,1,1.180707323,-3.166666667,4.996665555,-3,6,-2,-6,-8,-6,999,999,-2,999,-8,-6
186,36,10514,0.766666667,1.016927083,2,0.45492283,-0.333333333,5.391351098,2,2,-4,8,-3,-7,2,2,-4,999,999,999
186,37,10541,0.1,0.001302083,2,1.165544111,2,4.69041576,4,4,4,-7,6,1,999,4,999,999,6,1
186,38,12754,0.066666667,0.092447917,2,0.754231847,1.333333333,2.875181154,-1,-2,1,1,3,6,-1,999,1,999,3,999
186,39,12883,0,0.020833333,1,0.369904286,-5.833333333,0.98319208,-5,-7,-7,-6,-5,-5,999,-7,999,-6,999,-5
186,40,13322,0.633333333,0.001302083,2,1.043765276,1.666666667,7.659416862,8,-7,-9,6,8,4,999,999,-9,999,8,4
186,41,14048,0,0.004557292,1,1.143554254,-2.333333333,3.076794869,-2,1,-3,-1,-1,-8,-2,999,-3,999,-1,999
186,42,14414,0.75,0.831380208,2,0.344577716,0.833333333,6.968978883,-6,-6,-3,9,9,2,999,999,999,9,9,2
186,43,14638,0.316666667,0.0078125,2,1.045915582,1,4.098780306,-6,2,6,3,2,-1,999,2,999,999,2,-1
186,44,14681,0.2,0.0078125,2,0.120828631,3,7.014271167,8,-1,8,9,3,-9,8,-1,999,999,999,-9
186,45,15150,0.733333333,0.792317708,2,0.381672441,-1,6.899275324,1,9,-4,-9,-7,4,1,9,999,999,-7,999
186,46,16506,0.85,0.753255208,1,0.674904269,0.833333333,7.332575718,9,9,-9,2,-1,-5,999,999,999,2,-1,-5
186,47,17107,0.133333333,0.014322917,2,0.024259358,2.666666667,5.921711464,-8,9,2,4,2,7,-8,9,999,999,2,999
186,48,17630,1.066666667,0.011067708,1,1.119272711,-0.666666667,7.737355276,8,-7,6,-8,-8,5,8,-7,6,999,999,999
186,49,17958,0.316666667,0.173828125,2,0.090691092,-1.333333333,5.046450898,-6,-8,-3,4,2,3,999,-8,999,4,999,3
186,50,18096,1.083333333,0.772786458,2,0.364118871,-0.166666667,6.735478206,6,-3,4,-9,-6,7,999,999,4,999,-6,7
186,51,18380,0.216666667,0.0078125,2,0.604437001,2.833333333,6.823977335,2,-8,8,8,9,-2,999,-8,999,8,9,999
186,52,18386,0.283333333,0.011067708,2,0.384517429,1.833333333,5.776388722,-9,7,4,2,6,1,-9,7,999,999,999,1
186,53,18670,0.083333333,0.001302083,2,0.79140719,3.333333333,6.531972647,7,-8,1,9,2,9,999,-8,1,999,999,9
186,54,18908,0.766666667,0.792317708,2,1.209216368,0.333333333,5.715476066,1,-6,7,-2,7,-5,1,999,7,999,7,999
186,55,19321,1.05,0.759765625,2,0.764417077,0.5,7.503332593,8,-4,-9,9,4,-5,999,-4,999,9,4,999
186,56,19433,0.966666667,0.756510417,1,0.413944945,1,8.414273587,-9,9,9,-2,7,-8,-9,9,999,999,999,-8
186,57,19524,0.4,0.929036458,2,0.074290621,0.333333333,3.326659987,2,1,-3,5,-4,1,999,1,-3,999,999,1
186,58,21075,0.25,0.10546875,2,1.430763123,1.5,4.50555213,-2,-1,8,6,-3,1,-2,-1,8,999,999,999
186,59,21104,0.316666667,0.020833333,1,0.001867733,1,4.335896678,-6,1,-1,6,5,1,-6,999,-1,999,999,1
